ip.src,ip.dst,eth.addr,eth.dst,frame.time_relative,frame.time_delta
3574982422,2408700507,243740437911427,243740437911427,43.085052,6.7e-05
290762812,826121836,78706469776442,78706469776442,43.085388,0.000336
1202885477,1619535398,145407797333348,145407797333348,43.099446,0.014058
201179400,991766842,111081848767889,111081848767889,43.101351,0.001905
3490485587,3843365499,233927159483277,233927159483277,43.102008,0.000657
1949546788,2566540083,89372771608688,89372771608688,43.104087,0.002079
2402476377,1688624189,98584971491093,98584971491093,43.104955,0.000868
736341361,2776930338,234707133381651,234707133381651,43.105028,7.3e-05
4233311009,2728696134,51066626489894,51066626489894,43.105284,0.000256
3151867239,2469424253,4391774179533,4391774179533,43.105354,7e-05
2786096207,620421966,272774285098393,272774285098393,43.105424,7e-05
2693533184,1827572794,123808222106551,123808222106551,43.105494,7e-05
2717360899,2620698919,247759537963689,247759537963689,43.106732,0.001238
2931312195,82335060,104281286174157,104281286174157,43.113432,0.0067
3031897445,3349414458,42988130106400,42988130106400,43.114909,0.001477
406747442,1110935160,177295754293437,177295754293437,43.122578,0.007669
2088484872,1944586526,216808931636531,216808931636531,43.122857,0.000279
1789751843,195261712,95568913986009,95568913986009,43.124265,0.001408
2747151640,892355072,31829068211029,31829068211029,43.124368,0.000103
2568985699,1442285861,239125678305827,239125678305827,43.124651,0.000283
3605527344,3725212772,127946157210427,127946157210427,43.125139,0.000488
2110010172,1894344552,225581116442889,225581116442889,43.126537,0.001398
2502211418,2735332730,12001213893505,12001213893505,43.12711,0.000573
1089619045,501631560,79157557434421,79157557434421,43.127212,0.000102
2376242479,1887448409,267988663851042,267988663851042,43.135417,0.008205
1345233179,1940558951,243567009004222,243567009004222,43.13752,0.002103
4072833861,950392585,272346328131923,272346328131923,43.138224,0.000704
1232189518,1179942472,203074242622388,203074242622388,43.138532,0.000308
1056444973,2948576320,105076696124670,105076696124670,43.13917,0.000638
3230989413,1055272513,83716084569851,83716084569851,43.144861,0.005691
1776002568,3248578907,132150389929545,132150389929545,43.154337,0.009476
3674167580,3120877845,136394175947670,136394175947670,43.163486,0.009149
2605539413,4185169707,63636957944087,63636957944087,43.164463,0.000977
2696892966,2925271371,76422270073514,76422270073514,43.16634,0.001877
978993973,1743070254,156018077158224,156018077158224,43.166444,0.000104
1425849172,2620125708,2055430728138,2055430728138,43.171762,0.005318
75792154,277186310,123992289634791,123992289634791,43.172512,0.00075
1013900308,1282860859,19914220267927,19914220267927,43.173463,0.000951
1114435163,2545482300,74475779963121,74475779963121,43.175932,0.002469
2026801987,170637591,7315293831394,7315293831394,43.176272,0.00034
273649521,199804947,228122431506157,228122431506157,43.180255,0.003983
357602407,3662008951,168061585547515,168061585547515,43.180862,0.000607
4111442,4246470166,146567677060662,146567677060662,43.196092,0.01523
2335112798,2524040314,147481611035837,147481611035837,43.197068,0.000976
3668925818,2280724527,126038034560411,126038034560411,43.198216,0.001148
631011631,2843054099,186057249324978,186057249324978,43.198951,0.000735
1706737487,3402444058,69952924768627,69952924768627,43.199194,0.000243
1681459229,1343713913,129085585971919,129085585971919,43.211319,0.012125
2428986409,883944995,16576249335282,16576249335282,43.214,0.002681
2899143941,263334952,186880139725676,186880139725676,43.215298,0.001298
2381630302,1681440578,1098272543313,1098272543313,43.215528,0.00023
2504620876,1858813809,243008633529533,243008633529533,43.215593,6.5e-05
2395256652,1395211058,182913214498148,182913214498148,43.215694,0.000101
3518639631,942980223,187191588323571,187191588323571,43.218848,0.003154
194282326,1143465515,193365507264517,193365507264517,43.219087,0.000239
3679198481,554367745,161925689589036,161925689589036,43.221872,0.002785
261398815,2644213309,225263773167834,225263773167834,43.222531,0.000659
3476752392,914550810,48303018641144,48303018641144,43.229237,0.006706
943327790,332746034,61058062567126,61058062567126,43.232177,0.00294
1681636924,3821323266,233303217231765,233303217231765,43.235274,0.003097
1195878998,2691703301,230021712924222,230021712924222,43.236766,0.001492
4284895046,791399020,272613372739523,272613372739523,43.23982,0.003054
2352549482,2502851414,53823390969847,53823390969847,43.247116,0.007296
1725822583,1993800213,52292573158455,52292573158455,43.247502,0.000386
3847243362,804576312,53384521595348,53384521595348,43.25121,0.003708
229349740,133828140,136064568309241,136064568309241,43.259857,0.008647
896056332,2823086385,73014078690638,73014078690638,43.261359,0.001502
2725738024,2888779268,218661065426378,218661065426378,43.261597,0.000238
2842792742,3439222893,210366541857027,210366541857027,43.261993,0.000396
2310442330,3769098603,187188186664514,187188186664514,43.265614,0.003621
2064753721,1313266693,190002463866205,190002463866205,43.269054,0.00344
1582603527,2554616373,263688545011659,263688545011659,43.269407,0.000353
3652029254,1226125625,211512700312709,211512700312709,43.269646,0.000239
4016610667,3363021350,85087570657849,85087570657849,43.270164,0.000518
2873817428,2621996362,68121927016714,68121927016714,43.275464,0.0053
755394941,2485825809,206141876035343,206141876035343,43.277151,0.001687
3506742315,1456764015,113712866488762,113712866488762,43.279441,0.00229
3940673659,1239773504,173286770827723,173286770827723,43.283277,0.003836
3983442287,2580421674,119609255284928,119609255284928,43.283593,0.000316
34586667,575692861,88286208046371,88286208046371,43.283954,0.000361
3579802947,3830065527,274226153762119,274226153762119,43.284881,0.000927
3894251071,1320070249,106923940285805,106923940285805,43.290966,0.006085
255876972,2578180106,166696948020125,166696948020125,43.29132,0.000354
1172905574,2620256571,219685353713673,219685353713673,43.292155,0.000835
3233451542,1916951080,151890652878048,151890652878048,43.293259,0.001104
4182063708,4255398493,262116945740078,262116945740078,43.299692,0.006433
856463672,3908604937,179286801876481,179286801876481,43.30211,0.002418
2695284000,1281108527,154625719718413,154625719718413,43.302399,0.000289
4270116127,2545685544,174233305682019,174233305682019,43.304306,0.001907
180507180,13473582,226228786531048,226228786531048,43.317614,0.013308
2330829868,4228599116,101591129259881,101591129259881,43.318212,0.000598
1429176409,4268251242,281352742813458,281352742813458,43.319317,0.001105
429672543,3881323563,243640500639904,243640500639904,43.320292,0.000975
290678820,2704850709,24511821487905,24511821487905,43.320767,0.000475
471275565,3167110778,112802050144595,112802050144595,43.325386,0.004619
2503701117,2162388015,113555249591546,113555249591546,43.325658,0.000272
2736525071,2039072087,114582701210800,114582701210800,43.325737,7.9e-05
2459501358,1794885978,86744132038512,86744132038512,43.325855,0.000118
2180015104,1927779914,243727118181899,243727118181899,43.326082,0.000227
1788894996,618596718,142674424143797,142674424143797,43.326158,7.6e-05
2075557988,826085219,174423104926502,174423104926502,43.326232,7.4e-05
623689825,1925161014,264768547357605,264768547357605,43.326578,0.000346
2000462890,482674770,195870527970788,195870527970788,43.326831,0.000253
3231773029,3970019400,125254926381371,125254926381371,43.336269,0.009438
2255833619,1731614277,71513728581655,71513728581655,43.336655,0.000386
614912041,3384541519,90711271949729,90711271949729,43.33888,0.002225
970474320,598361152,108891704293366,108891704293366,43.339155,0.000275
624209763,306047814,154789014101469,154789014101469,43.339864,0.000709
1343765036,3404599629,182829260687933,182829260687933,43.340447,0.000583
3199495206,2438631949,96217170010852,96217170010852,43.34492,0.004473
3456215095,1963097682,88849156820175,88849156820175,43.347342,0.002422
2572527226,709446230,239899964492159,239899964492159,43.353225,0.005883
3930820405,657897474,116004036072747,116004036072747,43.353514,0.000289
3447307806,2572058695,223530902826570,223530902826570,43.359668,0.006154
1497496953,1320772419,198340470400638,198340470400638,43.36898,0.009312
3394715734,604353107,63467304137421,63467304137421,43.371341,0.002361
3844371291,90568567,62582913839391,62582913839391,43.373638,0.002297
1353934135,656618290,227466655852773,227466655852773,43.383025,0.009387
4246768231,3737551713,21368587104794,21368587104794,43.383303,0.000278
313135394,1409634381,123011561766094,123011561766094,43.38361,0.000307
3123823454,721152079,240000676948473,240000676948473,43.390215,0.006605
2944138292,1544362833,104370128097381,104370128097381,43.390956,0.000741
3026347618,286121315,279700270293394,279700270293394,43.400826,0.00987
3286526054,1883768394,200206736670660,200206736670660,43.401145,0.000319
2344045597,3078415405,8804288199434,8804288199434,43.401481,0.000336
4272834673,3250862669,13618610104958,13618610104958,43.402472,0.000991
1425153593,3196675957,275586543970781,275586543970781,43.405214,0.002742
2125438248,201851698,142183652175128,142183652175128,43.411541,0.006327
1312429883,312537119,23028124545507,23028124545507,43.412003,0.000462
632669257,3875831301,161707117538811,161707117538811,43.413002,0.000999
845734676,2430916180,20019801813193,20019801813193,43.414918,0.001916
640635462,492248373,226619763110513,226619763110513,43.424709,0.009791
2747578479,1818116664,78793279444802,78793279444802,43.425746,0.001037
972319040,931197043,4501350114467,4501350114467,43.426296,0.00055
3424674391,1652973144,66344562381167,66344562381167,43.427238,0.000942
3815800959,2657694065,275584294940088,275584294940088,43.427318,8e-05
3793116249,3638989325,175862407043783,175862407043783,43.427396,7.8e-05
312789585,3057695789,257420380509326,257420380509326,43.428208,0.000812
693191456,3670397711,270842031300741,270842031300741,43.428288,8e-05
2638583140,1455992926,128304967673557,128304967673557,43.428364,7.6e-05
3639515449,557229628,17123420832203,17123420832203,43.42844,7.6e-05
3476107032,3080519007,156455898418866,156455898418866,43.429345,0.000905
3218768717,12620904,109379915605707,109379915605707,43.429502,0.000157
37537650,2482649647,205658627890789,205658627890789,43.430372,0.00087
2608713025,2325145140,206041243209670,206041243209670,43.438303,0.007931
1477037133,3977933920,50856440517089,50856440517089,43.439664,0.001361
718085487,1247197523,78181061159986,78181061159986,43.444136,0.004472
2613083219,2376074312,266228765996627,266228765996627,43.444566,0.00043
3749812338,2723349796,81682650004650,81682650004650,43.445154,0.000588
3221255461,529851665,270234093259281,270234093259281,43.447084,0.00193
1725072398,2874639448,17141332273352,17141332273352,43.457561,0.010477
2465698833,3497394034,266027690679221,266027690679221,43.457981,0.00042
938725915,4251237923,67500939023660,67500939023660,43.458884,0.000903
3557326698,437785187,198210816900532,198210816900532,43.458986,0.000102
2598557539,563882296,156837511354489,156837511354489,43.459085,9.9e-05
2459315291,1969351540,68642575857861,68642575857861,43.460897,0.001812
1363905059,472990279,79339913487851,79339913487851,43.461176,0.000279
2863422319,111776015,119600765969419,119600765969419,43.463631,0.002455
620647511,3393117275,62297141730319,62297141730319,43.466986,0.003355
168656909,3844868611,163696225491459,163696225491459,43.471109,0.004123
2475002186,2886446410,2608410104660,2608410104660,43.475099,0.00399
3087183914,1702858271,70923755991484,70923755991484,43.479782,0.004683
2220656231,580658019,27005199707739,27005199707739,43.499006,0.019224
1913827876,2597376339,6920400927889,6920400927889,43.49977,0.000764
3925740069,634792754,120755069617095,120755069617095,43.500707,0.000937
3247897723,3665984043,93625795206932,93625795206932,43.502154,0.001447
2919419988,3960017188,135202860941442,135202860941442,43.502701,0.000547
3878547977,1597897289,130012672170584,130012672170584,43.509033,0.006332
1409537347,3963617797,48009228972721,48009228972721,43.50928,0.000247
366389055,2840622618,276310920621926,276310920621926,43.509743,0.000463
2418257756,389665397,52827567944347,52827567944347,43.510671,0.000928
3527803904,4106678359,176759833377808,176759833377808,43.516556,0.005885
2883882603,1971124582,106267442405256,106267442405256,43.517144,0.000588
2396211233,462765362,152220323901666,152220323901666,43.517218,7.4e-05
3000735545,1864163357,173541829726869,173541829726869,43.517586,0.000368
1976767756,3941434746,69312032201843,69312032201843,43.518314,0.000728
3898212672,3717234740,87674091443897,87674091443897,43.524238,0.005924
3459423357,1700521575,196259842249342,196259842249342,43.524501,0.000263
398700293,2734924876,50786079884331,50786079884331,43.524575,7.4e-05
3249743132,3880863586,281433186908776,281433186908776,43.524646,7.1e-05
2229803777,3143688565,260778694855207,260778694855207,43.524717,7.1e-05
2751458681,99975490,261897747959341,261897747959341,43.525154,0.000437
397962783,2359087722,224200183666567,224200183666567,43.525449,0.000295
202881890,480889415,167953324993078,167953324993078,43.526165,0.000716
2343435854,1884927286,224685966782957,224685966782957,43.527145,0.00098
3601923681,1044325380,43463817330514,43463817330514,43.527218,7.3e-05
1505413204,3716151933,230245665577713,230245665577713,43.527657,0.000439
620147288,2863531027,34089260548987,34089260548987,43.532238,0.004581
567604308,2951231070,238831194094940,238831194094940,43.533171,0.000933
1545327701,241232751,199720846432313,199720846432313,43.534128,0.000957
