ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"84.114.97.96","41.203.88.54","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.250800000","0.000902000",,
"69.140.115.111","83.100.204.101","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.255770000","0.004970000",,
"169.103.37.126","45.249.43.51","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.256890000","0.001120000",,
"118.157.81.49","63.237.178.9","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.269198000","0.012308000",,
"185.203.227.102","219.168.7.4","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.270348000","0.001150000",,
"68.83.152.47","11.238.45.90","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.279823000","0.009475000",,
"168.123.94.46","222.67.64.96","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.280734000","0.000911000",,
"142.7.19.87","170.112.77.29","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.281041000","0.000307000",,
"54.230.22.94","231.85.160.16","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.281413000","0.000372000",,
"93.72.14.42","243.168.38.92","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.283070000","0.001657000",,
"46.207.22.75","19.17.114.101","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.283644000","0.000574000",,
"82.98.1.11","15.79.121.112","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.285401000","0.001757000",,
"112.203.246.12","207.180.133.9","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.289338000","0.003937000",,
"111.207.34.39","95.12.164.19","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.292115000","0.002777000",,
"62.129.172.73","255.16.183.5","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.300587000","0.008472000",,
"222.193.241.98","154.128.98.63","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.300984000","0.000397000",,
"152.83.194.31","116.147.97.91","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.303480000","0.002496000",,
"190.6.145.96","117.25.145.53","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.303977000","0.000497000",,
"185.195.179.46","123.143.42.126","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.308583000","0.004606000",,
"64.162.239.85","224.54.81.35","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.328781000","0.020198000",,
"3.0.47.6","131.10.52.64","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.329191000","0.000410000",,
"139.159.17.73","128.137.148.0","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.329298000","0.000107000",,
"124.209.119.5","155.64.19.124","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.329863000","0.000565000",,
"73.13.107.23","40.94.9.107","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.336969000","0.007106000",,
"238.118.83.8","200.72.117.60","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.338341000","0.001372000",,
"45.98.171.53","246.160.2.32","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.340119000","0.001778000",,
"62.46.244.109","254.155.105.91","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.347648000","0.007529000",,
"195.45.63.110","240.170.216.121","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.350833000","0.003185000",,
"158.249.26.65","94.225.94.66","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.352706000","0.001873000",,
"188.73.5.44","245.91.205.52","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.360270000","0.007564000",,
"23.73.214.125","111.189.75.108","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.361552000","0.001282000",,
"138.97.36.88","20.148.186.108","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.363489000","0.001937000",,
"16.18.209.66","36.82.151.15","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.369729000","0.006240000",,
"38.80.79.87","15.36.235.47","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.376220000","0.006491000",,
"184.184.4.104","83.116.15.47","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.388943000","0.012723000",,
"163.21.228.18","145.169.213.13","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.391819000","0.002876000",,
"220.84.142.40","161.92.38.54","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.392400000","0.000581000",,
"198.51.35.37","254.243.43.56","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.394169000","0.001769000",,
"134.37.15.40","132.25.136.92","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.396378000","0.002209000",,
"216.198.222.38","166.96.82.111","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.403475000","0.007097000",,
"172.245.135.64","171.115.217.113","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.412994000","0.009519000",,
"253.236.133.16","50.78.69.122","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.416478000","0.003484000",,
"121.197.225.31","252.131.80.37","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.420057000","0.003579000",,
"51.252.90.55","97.22.24.85","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.420670000","0.000613000",,
"26.109.91.11","184.195.210.62","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.421915000","0.001245000",,
"182.187.136.84","240.204.11.96","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.425327000","0.003412000",,
"120.78.71.50","70.85.204.17","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.439937000","0.014610000",,
"250.101.114.74","208.173.133.24","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.448353000","0.008416000",,
"212.78.205.50","212.147.141.35","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.463811000","0.015458000",,
"184.187.121.0","159.174.193.81","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.472727000","0.008916000",,
"167.245.12.19","62.103.240.49","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.474522000","0.001795000",,
"130.128.216.84","233.22.0.84","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.480801000","0.006279000",,
"91.124.29.119","95.176.48.61","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.483151000","0.002350000",,
"143.147.18.57","186.69.182.8","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.489157000","0.006006000",,
"57.206.28.60","186.62.122.36","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.500740000","0.011583000",,
"26.180.117.73","88.46.238.14","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.502073000","0.001333000",,
"189.152.172.97","11.157.237.123","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.514011000","0.011938000",,
"126.43.143.55","169.252.73.29","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.517486000","0.003475000",,
"178.10.8.107","32.126.168.123","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.527556000","0.010070000",,
"49.78.203.36","242.217.229.32","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.535330000","0.007774000",,
"76.136.17.126","187.74.20.64","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.535826000","0.000496000",,
"194.178.214.77","225.193.218.89","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.537747000","0.001921000",,
"122.106.212.95","111.218.139.109","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.544747000","0.007000000",,
"237.246.251.72","188.54.121.3","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.545610000","0.000863000",,
"63.114.147.117","215.93.215.33","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.552647000","0.007037000",,
"248.46.226.65","99.84.158.123","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.553132000","0.000485000",,
"82.184.9.90","108.214.113.11","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.554646000","0.001514000",,
"140.59.81.34","178.8.137.65","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.563796000","0.009150000",,
"14.133.185.104","5.155.65.20","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.565132000","0.001336000",,
"23.25.232.101","150.96.38.2","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.567977000","0.002845000",,
"56.115.68.11","75.251.73.9","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.573589000","0.005612000",,
"89.83.110.42","112.209.84.111","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.581058000","0.007469000",,
"118.42.81.19","45.235.15.19","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.583121000","0.002063000",,
"24.249.122.45","194.190.170.7","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.603666000","0.020545000",,
"125.170.32.60","106.244.124.90","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.605773000","0.002107000",,
"191.154.193.48","60.101.67.85","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.626815000","0.021042000",,
"92.89.162.99","180.37.230.123","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.631930000","0.005115000",,
"90.125.190.18","105.163.51.124","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.636511000","0.004581000",,
"127.220.249.6","171.201.200.8","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.644952000","0.008441000",,
"84.89.188.55","97.236.54.12","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.653679000","0.008727000",,
"51.99.5.112","147.55.237.72","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.654305000","0.000626000",,
"27.16.121.64","65.200.205.40","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.655648000","0.001343000",,
"179.157.139.48","125.148.131.24","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.656810000","0.001162000",,
"83.248.75.17","64.255.248.2","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.663308000","0.006498000",,
"226.10.243.42","227.17.29.114","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.665750000","0.002442000",,
"158.137.113.102","103.99.206.53","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.672965000","0.007215000",,
"253.229.38.44","11.54.170.25","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.679298000","0.006333000",,
"80.125.29.126","139.238.131.17","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.686993000","0.007695000",,
"140.72.84.87","66.183.5.39","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.691573000","0.004580000",,
"172.193.47.9","65.182.71.26","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.692852000","0.001279000",,
"126.236.14.75","137.178.74.62","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.693305000","0.000453000",,
"101.1.210.96","19.191.191.15","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.694488000","0.001183000",,
"132.21.168.127","95.69.111.3","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.697111000","0.002623000",,
"165.123.52.102","174.191.210.123","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.701520000","0.004409000",,
"100.241.150.52","131.201.73.52","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.706700000","0.005180000",,
"103.24.25.108","253.166.31.127","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.708714000","0.002014000",,
"67.221.225.127","9.95.20.60","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.713499000","0.004785000",,
"20.7.56.124","148.145.22.23","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.716397000","0.002898000",,
"193.244.207.28","89.215.234.14","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.723754000","0.007357000",,
"16.216.156.97","244.31.1.104","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.725113000","0.001359000",,
"135.76.85.31","197.194.47.82","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.731778000","0.006665000",,
"212.24.174.15","70.140.171.107","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.739946000","0.008168000",,
"41.115.21.42","39.75.17.50","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.741054000","0.001108000",,
"240.254.203.94","186.210.25.99","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.747246000","0.006192000",,
"198.94.115.78","23.168.231.69","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.759560000","0.012314000",,
"254.9.197.14","242.95.146.40","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.764039000","0.004479000",,
"65.197.50.63","181.96.142.14","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.768433000","0.004394000",,
"124.208.39.103","167.30.153.58","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.769726000","0.001293000",,
"228.31.162.101","249.19.67.25","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.772407000","0.002681000",,
"245.60.49.88","214.213.4.114","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.775521000","0.003114000",,
"181.156.202.118","57.74.111.40","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.779319000","0.003798000",,
"69.18.156.100","114.222.247.65","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.784990000","0.005671000",,
"178.133.85.71","166.242.36.20","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.787630000","0.002640000",,
"201.71.3.19","1.212.223.112","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.788311000","0.000681000",,
"242.236.217.98","10.165.56.83","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.792169000","0.003858000",,
"254.12.209.40","151.107.185.2","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.792540000","0.000371000",,
"118.47.87.97","125.57.155.125","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.799674000","0.007134000",,
"227.220.40.67","63.17.148.22","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.801019000","0.001345000",,
"70.109.255.28","207.160.92.28","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.812413000","0.011394000",,
"84.88.1.70","198.211.68.25","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.815819000","0.003406000",,
"70.141.88.92","234.219.21.127","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.826621000","0.010802000",,
"91.17.82.68","191.22.186.50","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.828914000","0.002293000",,
"134.193.182.113","229.108.204.13","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.832044000","0.003130000",,
"184.35.202.104","226.148.6.27","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.833694000","0.001650000",,
"38.51.68.88","68.245.98.36","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.834292000","0.000598000",,
"192.178.179.88","158.44.210.115","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.843283000","0.008991000",,
"147.148.69.47","102.1.167.31","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.846392000","0.003109000",,
"189.9.135.126","121.46.207.122","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.856532000","0.010140000",,
"30.144.3.28","228.117.25.94","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.857898000","0.001366000",,
"72.83.8.90","203.246.77.114","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.858572000","0.000674000",,
"110.185.127.60","218.25.48.99","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.859656000","0.001084000",,
"151.13.89.21","223.168.171.70","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.861761000","0.002105000",,
"83.231.136.33","193.42.176.122","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.867404000","0.005643000",,
"161.213.205.109","1.9.4.59","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.869814000","0.002410000",,
"222.58.187.7","214.62.163.25","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.870666000","0.000852000",,
"110.202.133.110","148.222.150.75","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.885332000","0.014666000",,
"57.230.249.75","38.208.94.65","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.903315000","0.017983000",,
"107.18.0.58","20.99.220.106","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.919641000","0.016326000",,
"60.124.26.23","170.181.201.83","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.920430000","0.000789000",,
"236.200.111.99","5.90.40.63","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.922261000","0.001831000",,
"106.63.173.97","192.212.41.10","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.923519000","0.001258000",,
"69.57.197.11","53.11.139.41","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.923921000","0.000402000",,
"209.78.201.82","203.172.140.78","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.936830000","0.012909000",,
"88.180.194.3","143.173.80.18","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.955484000","0.018654000",,
"73.116.204.127","62.24.221.17","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.963580000","0.008096000",,
"187.128.161.91","59.221.242.67","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.966396000","0.002816000",,
"190.16.184.109","117.151.149.81","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.967164000","0.000768000",,
"94.23.127.100","203.231.200.96","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.972713000","0.005549000",,
"3.223.26.50","211.133.79.32","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.973526000","0.000813000",,
"230.213.55.14","104.174.3.74","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.974543000","0.001017000",,
"215.145.166.55","51.224.51.34","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.981017000","0.006474000",,
"70.157.97.24","131.35.137.45","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.982050000","0.001033000",,
"82.63.143.58","247.29.228.85","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.987289000","0.005239000",,
"23.169.110.80","132.38.114.92","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.995982000","0.008693000",,
"26.62.128.41","114.36.1.6","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.997817000","0.001835000",,
"220.59.25.49","162.134.85.55","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.998762000","0.000945000",,
"0.63.91.117","202.194.22.15","20","0","0",,,,"64","6",,,,,,,,,,,,,"2.999743000","0.000981000",,
"108.167.94.55","73.40.182.50","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.002702000","0.002959000",,
"17.42.243.13","78.209.167.112","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.020525000","0.017823000",,
"9.231.47.47","47.105.207.44","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.028538000","0.008013000",,
"38.70.138.119","33.16.171.17","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.029475000","0.000937000",,
"121.14.64.4","147.2.87.39","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.030534000","0.001059000",,
"217.84.0.77","150.46.220.39","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.038304000","0.007770000",,
"31.78.224.80","53.247.28.40","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.039601000","0.001297000",,
"96.143.127.35","100.74.41.118","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.039978000","0.000377000",,
"167.73.126.2","54.235.69.45","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.040939000","0.000961000",,
"240.171.100.101","69.118.72.54","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.043270000","0.002331000",,
"204.52.144.101","187.140.131.42","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.051529000","0.008259000",,
"31.148.202.99","197.155.253.30","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.053425000","0.001896000",,
"234.190.171.45","14.133.142.109","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.056474000","0.003049000",,
"55.30.18.58","34.65.99.34","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.056897000","0.000423000",,
"142.66.227.61","86.253.34.105","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.064268000","0.007371000",,
"210.20.67.53","254.94.137.5","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.072709000","0.008441000",,
"223.13.50.59","61.212.165.48","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.080292000","0.007583000",,
"227.67.12.56","191.4.234.60","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.081676000","0.001384000",,
"250.66.190.113","11.206.84.23","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.087571000","0.005895000",,
"44.141.221.53","215.169.152.91","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.100916000","0.013345000",,
"227.146.46.26","41.193.85.96","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.107482000","0.006566000",,
"64.0.14.124","168.173.214.38","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.112506000","0.005024000",,
"14.34.158.99","226.224.20.84","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.114872000","0.002366000",,
"10.29.117.60","219.90.228.72","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.124559000","0.009687000",,
"10.27.62.31","208.144.221.101","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.125856000","0.001297000",,
"56.189.252.49","228.251.111.50","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.126417000","0.000561000",,
"58.160.26.82","173.145.73.91","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.127693000","0.001276000",,
"227.218.153.124","2.249.84.101","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.132543000","0.004850000",,
"112.172.20.47","122.157.153.103","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.133418000","0.000875000",,
"227.174.119.56","87.110.86.125","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.133721000","0.000303000",,
"121.27.1.87","103.104.110.20","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.133807000","0.000086000",,
"25.244.226.70","126.229.162.2","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.134326000","0.000519000",,
"185.2.97.109","140.189.33.40","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.134702000","0.000376000",,
"56.254.232.55","216.249.161.49","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.140477000","0.005775000",,
"192.236.20.43","4.178.170.19","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.142052000","0.001575000",,
"86.206.29.76","115.61.111.54","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.143598000","0.001546000",,
"159.221.136.70","42.110.171.73","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.144679000","0.001081000",,
"187.131.24.50","22.81.183.62","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.144865000","0.000186000",,
"197.6.29.47","230.156.226.95","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.152006000","0.007141000",,
"212.121.53.23","179.120.59.99","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.152994000","0.000988000",,
"37.231.133.5","44.13.29.92","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.154103000","0.001109000",,
"106.12.36.53","215.213.195.18","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.155667000","0.001564000",,
"227.189.99.57","43.17.189.127","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.156566000","0.000899000",,
"37.67.102.33","132.205.55.51","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.156910000","0.000344000",,
"144.22.247.77","96.74.161.82","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.163389000","0.006479000",,
"244.131.117.4","214.242.50.11","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.177716000","0.014327000",,
"234.156.248.112","155.145.2.102","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.178490000","0.000774000",,
"85.90.242.81","97.29.225.63","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.184027000","0.005537000",,
"38.111.9.39","209.149.184.3","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.191735000","0.007708000",,
"31.132.83.14","191.75.46.75","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.193706000","0.001971000",,
"123.126.179.63","101.123.170.42","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.194658000","0.000952000",,
"213.241.93.36","246.119.107.76","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.200431000","0.005773000",,
"156.30.197.65","104.208.196.41","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.200762000","0.000331000",,
"95.229.180.75","185.51.28.115","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.201214000","0.000452000",,
"251.38.197.25","100.8.178.41","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.203662000","0.002448000",,
"237.231.140.39","167.1.52.119","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.212695000","0.009033000",,
"64.19.16.102","235.131.0.27","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.216820000","0.004125000",,
"207.16.99.43","98.243.177.6","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.219451000","0.002631000",,
"81.131.112.5","241.195.179.27","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.224555000","0.005104000",,
"113.151.40.111","213.175.57.25","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.231553000","0.006998000",,
"111.81.136.32","75.237.202.1","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.239191000","0.007638000",,
"125.160.167.114","143.147.10.23","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.239860000","0.000669000",,
"111.90.49.16","237.141.129.70","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.248533000","0.008673000",,
"171.183.30.66","222.250.114.92","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.248873000","0.000340000",,
"171.105.233.99","23.181.53.57","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.250268000","0.001395000",,
"233.10.86.51","205.77.0.120","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.252496000","0.002228000",,
"200.172.138.107","201.212.211.66","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.252791000","0.000295000",,
"103.135.131.108","103.231.178.124","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.252891000","0.000100000",,
"202.148.196.115","180.147.241.16","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.253474000","0.000583000",,
"48.95.197.18","227.126.124.110","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.259520000","0.006046000",,
"6.59.180.30","68.101.108.13","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.260582000","0.001062000",,
"24.77.107.33","163.32.16.89","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.262518000","0.001936000",,
"47.149.253.25","111.126.61.96","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.268546000","0.006028000",,
"210.153.222.118","18.192.6.53","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.270358000","0.001812000",,
"179.190.147.67","222.222.54.23","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.276639000","0.006281000",,
"236.144.52.111","107.233.44.120","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.283603000","0.006964000",,
"38.222.187.11","4.47.27.95","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.286671000","0.003068000",,
"212.205.10.78","69.28.14.88","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.294572000","0.007901000",,
"30.251.179.125","210.179.250.74","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.299998000","0.005426000",,
"156.174.85.104","190.94.73.51","20","0","0",,,,"64","6",,,,,,,,,,,,,"3.306342000","0.006344000",,
