ip.src,ip.dst,ip.len,ip.flags.df,ip.ttl,ip.proto,udp.port,frame.time_relative,frame.time_delta,label
3232235777,3232235778,84,1,255,1,0,4239.080582,0.010982,Normal_Traffic
0,0,0,0,0,0,0,4239.9395,0.858918,Normal_Traffic
0,0,0,0,0,0,0,4240.275847,0.336347,Normal_Traffic
0,0,0,0,0,0,0,4240.276186,0.000339,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4241.071812,0.795626,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4241.089512,0.0177,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4241.090836,0.001324,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4241.095412,0.004576,Normal_Traffic
0,0,0,0,0,0,0,4242.007368,0.911956,Normal_Traffic
0,0,0,0,0,0,0,4242.091111,0.083743,Normal_Traffic
0,0,0,0,0,0,0,4242.091462,0.000351,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4243.09944,1.007978,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4243.105727,0.006287,Normal_Traffic
0,0,0,0,0,0,0,4243.106944,0.001217,Normal_Traffic
0,0,0,0,0,0,0,4244.087394,0.98045,Normal_Traffic
0,0,0,0,0,0,0,4244.105617,0.018223,Normal_Traffic
0,0,0,0,0,0,0,4245.105553,0.999936,Normal_Traffic
0,0,0,0,0,0,0,4246.186885,1.081332,Normal_Traffic
0,0,0,0,0,0,0,4247.377678,1.190793,Normal_Traffic
0,0,0,0,0,0,0,4248.113629,0.735951,Normal_Traffic
0,0,0,0,0,0,0,4248.266727,0.153098,Normal_Traffic
0,0,0,0,0,0,0,4249.10973,0.843003,Normal_Traffic
0,0,0,0,0,0,0,4250.108711,0.998981,Normal_Traffic
0,0,0,0,0,0,0,4250.33115,0.222439,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4251.1097,0.77855,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4251.11446,0.00476,Normal_Traffic
0,0,0,0,0,0,0,4252.390324,1.275864,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4253.112119,0.721795,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4253.114822,0.002703,Normal_Traffic
0,0,0,0,0,0,0,4253.117998,0.003176,Normal_Traffic
0,0,0,0,0,0,0,4254.11651,0.998512,Normal_Traffic
0,0,0,0,0,0,0,4254.466452,0.349942,Normal_Traffic
0,0,0,0,0,0,0,4255.116391,0.649939,Normal_Traffic
0,0,0,0,0,0,0,4256.117396,1.001005,Normal_Traffic
0,0,0,0,0,0,0,4256.532973,0.415577,Normal_Traffic
0,0,0,0,0,0,0,4257.116365,0.583392,Normal_Traffic
0,0,0,0,0,0,0,4257.35242,0.236055,Normal_Traffic
0,0,0,0,0,0,0,4257.355339,0.002919,Normal_Traffic
0,0,0,0,0,0,0,4258.115964,0.760625,Normal_Traffic
0,0,0,0,0,0,0,4258.641536,0.525572,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4259.116875,0.475339,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4259.122033,0.005158,Normal_Traffic
0,0,0,0,0,0,0,4260.692068,1.570035,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4261.119467,0.427399,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4261.124989,0.005522,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4261.126135,0.001146,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4261.128185,0.00205,Normal_Traffic
0,0,0,0,0,0,0,4262.751213,1.623028,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4263.129178,0.377965,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4263.131401,0.002223,Normal_Traffic
0,0,0,0,0,0,0,4264.827391,1.69599,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4265.132211,0.30482,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4265.139202,0.006991,Normal_Traffic
0,0,0,0,0,0,0,4266.877224,1.738022,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4267.13519,0.257966,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4267.142829,0.007639,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4267.14624,0.003411,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4267.15304,0.0068,Normal_Traffic
0,0,0,0,0,0,0,4268.946352,1.793312,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4269.148638,0.202286,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4269.162605,0.013967,Normal_Traffic
0,0,0,0,0,0,0,4271.003793,1.841188,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4271.164078,0.160285,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4271.171481,0.007403,Normal_Traffic
0,0,0,0,0,0,0,4273.106213,1.934732,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4273.166716,0.060503,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4273.172308,0.005592,Normal_Traffic
0,0,0,0,0,0,0,4273.173509,0.001201,Normal_Traffic
0,0,0,0,0,0,0,4274.173443,0.999934,Normal_Traffic
0,0,0,0,0,0,0,4275.171938,0.998495,Normal_Traffic
0,0,0,0,0,0,0,4275.172848,0.00091,Normal_Traffic
0,0,0,0,0,0,0,4276.173917,1.001069,Normal_Traffic
0,0,0,0,0,0,0,4277.173184,0.999267,Normal_Traffic
0,0,0,0,0,0,0,4277.245516,0.072332,Normal_Traffic
0,0,0,0,0,0,0,4278.173221,0.927705,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4279.173365,1.000144,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4279.177018,0.003653,Normal_Traffic
0,0,0,0,0,0,0,4279.340136,0.163118,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4281.176403,1.836267,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4281.178428,0.002025,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4281.181642,0.003214,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4281.185722,0.00408,Normal_Traffic
0,0,0,0,0,0,0,4281.404339,0.218617,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4283.184297,1.779958,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4283.187505,0.003208,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4283.188754,0.001249,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4283.203845,0.015091,Normal_Traffic
0,0,0,0,0,0,0,4283.504919,0.301074,Normal_Traffic
0,0,0,0,0,0,0,4284.301852,0.796933,Normal_Traffic
0,0,0,0,0,0,0,4284.302233,0.000381,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4285.191549,0.889316,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4285.19947,0.007921,Normal_Traffic
0,0,0,0,0,0,0,4285.200696,0.001226,Normal_Traffic
0,0,0,0,0,0,0,4285.572439,0.371743,Normal_Traffic
0,0,0,0,0,0,0,4286.199901,0.627462,Normal_Traffic
0,0,0,0,0,0,0,4287.199156,0.999255,Normal_Traffic
0,0,0,0,0,0,0,4287.64718,0.448024,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4288.196032,0.548852,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4288.201409,0.005377,Normal_Traffic
0,0,0,0,0,0,0,4288.217529,0.01612,Normal_Traffic
0,0,0,0,0,0,0,4288.220534,0.003005,Normal_Traffic
0,0,0,0,0,0,0,4289.744943,1.524409,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4290.178738,0.433795,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4290.189691,0.010953,Normal_Traffic
0,0,0,0,0,0,0,4290.19125,0.001559,Normal_Traffic
0,0,0,0,0,0,0,4291.181704,0.990454,Normal_Traffic
0,0,0,0,0,0,0,4291.812756,0.631052,Normal_Traffic
0,0,0,0,0,0,0,4292.171575,0.358819,Normal_Traffic
0,0,0,0,0,0,0,4293.89788,1.726305,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4295.139895,1.242015,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4295.145373,0.005478,Normal_Traffic
0,0,0,0,0,0,0,4295.944625,0.799252,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4297.122002,1.177377,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4297.128069,0.006067,Normal_Traffic
0,0,0,0,0,0,0,4297.129464,0.001395,Normal_Traffic
0,0,0,0,0,0,0,4298.01931,0.889846,Normal_Traffic
0,0,0,0,0,0,0,4298.11672,0.09741,Normal_Traffic
0,0,0,0,0,0,0,4299.104166,0.987446,Normal_Traffic
0,0,0,0,0,0,0,4300.073426,0.96926,Normal_Traffic
0,0,0,0,0,0,0,4300.095444,0.022018,Normal_Traffic
0,0,0,0,0,0,0,4301.082076,0.986632,Normal_Traffic
0,0,0,0,0,0,0,4302.072267,0.990191,Normal_Traffic
0,0,0,0,0,0,0,4302.13417,0.061903,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4303.062251,0.928081,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4303.076993,0.014742,Normal_Traffic
0,0,0,0,0,0,0,4304.207361,1.130368,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4305.043943,0.836582,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4305.050528,0.006585,Normal_Traffic
0,0,0,0,0,0,0,4306.257992,1.207464,Normal_Traffic
0,0,0,0,0,0,0,4306.942223,0.684231,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4307.029881,0.087658,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4307.03241,0.002529,Normal_Traffic
0,0,0,0,0,0,0,4308.333706,1.301296,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4309.011163,0.677457,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4309.013722,0.002559,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4309.016936,0.003214,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4309.021371,0.004435,Normal_Traffic
0,0,0,0,0,0,0,4310.391433,1.370062,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4311.000113,0.60868,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4311.002715,0.002602,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4311.004146,0.001431,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4311.013348,0.009202,Normal_Traffic
0,0,0,0,0,0,0,4312.454248,1.4409,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4312.987043,0.532795,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4312.993337,0.006294,Normal_Traffic
0,0,0,0,0,0,0,4314.554743,1.561406,Normal_Traffic
0,0,0,0,0,0,0,4314.973787,0.419044,Normal_Traffic
0,0,0,0,0,0,0,4315.970466,0.996679,Normal_Traffic
0,0,0,0,0,0,0,4316.64305,0.672584,Normal_Traffic
0,0,0,0,0,0,0,4316.960236,0.317186,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4317.951964,0.991728,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4317.960622,0.008658,Normal_Traffic
0,0,0,0,0,0,0,4318.74977,0.789148,Normal_Traffic
0,0,0,0,0,0,0,4318.981716,0.231946,Normal_Traffic
0,0,0,0,0,0,0,4318.984652,0.002936,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4319.935255,0.950603,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4319.945092,0.009837,Normal_Traffic
0,0,0,0,0,0,0,4319.946368,0.001276,Normal_Traffic
0,0,0,0,0,0,0,4320.814588,0.86822,Normal_Traffic
0,0,0,0,0,0,0,4320.933022,0.118434,Normal_Traffic
0,0,0,0,0,0,0,4321.924513,0.991491,Normal_Traffic
0,0,0,0,0,0,0,4322.890294,0.965781,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4322.914495,0.024201,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4322.925021,0.010526,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4324.896983,1.971962,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4324.908759,0.011776,Normal_Traffic
0,0,0,0,0,0,0,4324.910042,0.001283,Normal_Traffic
0,0,0,0,0,0,0,4324.987452,0.07741,Normal_Traffic
0,0,0,0,0,0,0,4325.899237,0.911785,Normal_Traffic
0,0,0,0,0,0,0,4326.887689,0.988452,Normal_Traffic
0,0,0,0,0,0,0,4327.046838,0.159149,Normal_Traffic
0,0,0,0,0,0,0,4329.10779,2.060952,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4329.86086,0.75307,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4329.863964,0.003104,Normal_Traffic
0,0,0,0,0,0,0,4331.15139,1.287426,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4331.84475,0.69336,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4331.847231,0.002481,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4331.84872,0.001489,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4331.858139,0.009419,Normal_Traffic
0,0,0,0,0,0,0,4333.239293,1.381154,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4333.841604,0.602311,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4333.850558,0.008954,Normal_Traffic
0,0,0,0,0,0,0,4333.851834,0.001276,Normal_Traffic
0,0,0,0,0,0,0,4334.853992,1.002158,Normal_Traffic
0,0,0,0,0,0,0,4334.982432,0.12844,Normal_Traffic
0,0,0,0,0,0,0,4334.982769,0.000337,Normal_Traffic
0,0,0,0,0,0,0,4335.328053,0.345284,Normal_Traffic
0,0,0,0,0,0,0,4335.853332,0.525279,Normal_Traffic
0,0,0,0,0,0,0,4336.844961,0.991629,Normal_Traffic
0,0,0,0,0,0,0,4337.408439,0.563478,Normal_Traffic
0,0,0,0,0,0,0,4337.841417,0.432978,Normal_Traffic
0,0,0,0,0,0,0,4338.827417,0.986,Normal_Traffic
0,0,0,0,0,0,0,4339.493631,0.666214,Normal_Traffic
0,0,0,0,0,0,0,4339.821537,0.327906,Normal_Traffic
0,0,0,0,0,0,0,4340.811991,0.990454,Normal_Traffic
0,0,0,0,0,0,0,4341.554706,0.742715,Normal_Traffic
0,0,0,0,0,0,0,4341.802146,0.24744,Normal_Traffic
0,0,0,0,0,0,0,4343.649598,1.847452,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4344.772491,1.122893,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4344.789299,0.016808,Normal_Traffic
0,0,0,0,0,0,0,4345.739052,0.949753,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4346.756545,1.017493,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4346.766252,0.009707,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4346.76753,0.001278,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4346.772962,0.005432,Normal_Traffic
0,0,0,0,0,0,0,4347.83587,1.062908,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4348.756022,0.920152,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4348.763712,0.00769,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4348.765093,0.001381,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4348.768134,0.003041,Normal_Traffic
0,0,0,0,0,0,0,4349.855863,1.087729,Normal_Traffic
0,0,0,0,0,0,0,4349.859992,0.004129,Normal_Traffic
0,0,0,0,0,0,0,4349.918656,0.058664,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4350.758797,0.840141,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4350.763208,0.004411,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4350.768295,0.005087,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4350.774258,0.005963,Normal_Traffic
0,0,0,0,0,0,0,4351.747396,0.973138,Normal_Traffic
0,0,0,0,0,0,0,4351.747748,0.000352,Normal_Traffic
0,0,0,0,0,0,0,4351.985138,0.23739,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4352.761952,0.776814,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4352.765535,0.003583,Normal_Traffic
0,0,0,0,0,0,0,4352.766769,0.001234,Normal_Traffic
0,0,0,0,0,0,0,4353.759964,0.993195,Normal_Traffic
0,0,0,0,0,0,0,4354.082893,0.322929,Normal_Traffic
0,0,0,0,0,0,0,4354.755712,0.672819,Normal_Traffic
0,0,0,0,0,0,0,4355.751564,0.995852,Normal_Traffic
0,0,0,0,0,0,0,4356.162275,0.410711,Normal_Traffic
0,0,0,0,0,0,0,4356.744587,0.582312,Normal_Traffic
0,0,0,0,0,0,0,4357.553329,0.808742,Normal_Traffic
0,0,0,0,0,0,0,4357.739534,0.186205,Normal_Traffic
0,0,0,0,0,0,0,4358.237512,0.497978,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4358.734346,0.496834,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4358.737728,0.003382,Normal_Traffic
0,0,0,0,0,0,0,4360.291712,1.553984,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4360.728229,0.436517,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4360.732673,0.004444,Normal_Traffic
0,0,0,0,0,0,0,4362.358572,1.625899,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4362.725136,0.366564,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4362.737728,0.012592,Normal_Traffic
0,0,0,0,0,0,0,4364.451459,1.713731,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4364.725607,0.274148,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4364.738109,0.012502,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4364.741903,0.003794,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4364.748456,0.006553,Normal_Traffic
0,0,0,0,0,0,0,4366.509396,1.76094,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4366.749499,0.240103,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4366.760964,0.011465,Normal_Traffic
0,0,0,0,0,0,0,4366.762335,0.001371,Normal_Traffic
0,0,0,0,0,0,0,4367.757065,0.99473,Normal_Traffic
0,0,0,0,0,0,0,4368.615914,0.858849,Normal_Traffic
0,0,0,0,0,0,0,4368.75119,0.135276,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4369.744892,0.993702,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4369.751991,0.007099,Normal_Traffic
0,0,0,0,0,0,0,4370.674171,0.92218,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4371.740201,1.06603,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4371.744603,0.004402,Normal_Traffic
0,0,0,0,0,0,0,4371.745903,0.0013,Normal_Traffic
0,0,0,0,0,0,0,4372.741503,0.9956,Normal_Traffic
0,0,0,0,0,0,0,4372.766422,0.024919,Normal_Traffic
0,0,0,0,0,0,0,4373.73455,0.968128,Normal_Traffic
0,0,0,0,0,0,0,4374.821297,1.086747,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4376.720814,1.899517,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4376.726463,0.005649,Normal_Traffic
0,0,0,0,0,0,0,4376.890573,0.16411,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4378.712442,1.821869,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4378.715033,0.002591,Normal_Traffic
0,0,0,0,0,0,0,4378.7184,0.003367,Normal_Traffic
0,0,0,0,0,0,0,4378.997672,0.279272,Normal_Traffic
0,0,0,0,0,0,0,4379.712774,0.715102,Normal_Traffic
0,0,0,0,0,0,0,4380.693308,0.980534,Normal_Traffic
0,0,0,0,0,0,0,4380.697207,0.003899,Normal_Traffic
0,0,0,0,0,0,0,4380.707328,0.010121,Normal_Traffic
0,0,0,0,0,0,0,4381.069116,0.361788,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4381.702941,0.633825,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4381.709625,0.006684,Normal_Traffic
0,0,0,0,0,0,0,4381.747301,0.037676,Normal_Traffic
0,0,0,0,0,0,0,4381.747617,0.000316,Normal_Traffic
0,0,0,0,0,0,0,4383.14439,1.396773,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4383.694875,0.550485,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4383.700157,0.005282,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4383.701326,0.001169,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4383.710676,0.00935,Normal_Traffic
0,0,0,0,0,0,0,4385.20414,1.493464,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4385.693806,0.489666,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4385.709864,0.016058,Normal_Traffic
0,0,0,0,0,0,0,4385.711152,0.001288,Normal_Traffic
0,0,0,0,0,0,0,4386.703062,0.99191,Normal_Traffic
0,0,0,0,0,0,0,4387.275305,0.572243,Normal_Traffic
0,0,0,0,0,0,0,4387.697207,0.421902,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4388.693643,0.996436,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4388.69706,0.003417,Normal_Traffic
0,0,0,0,0,0,0,4389.344736,0.647676,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4390.686014,1.341278,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4390.688362,0.002348,Normal_Traffic
0,0,0,0,0,0,0,4391.393179,0.704817,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4392.681346,1.288167,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4392.689522,0.008176,Normal_Traffic
0,0,0,0,0,0,0,4393.461272,0.77175,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4394.674419,1.213147,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4394.685156,0.010737,Normal_Traffic
0,0,0,0,0,0,0,4394.686391,0.001235,Normal_Traffic
0,0,0,0,0,0,0,4395.507703,0.821312,Normal_Traffic
0,0,0,0,0,0,0,4395.677507,0.169804,Normal_Traffic
0,0,0,0,0,0,0,4396.672158,0.994651,Normal_Traffic
0,0,0,0,0,0,0,4397.621101,0.948943,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4399.657636,2.036535,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4399.661075,0.003439,Normal_Traffic
0,0,0,0,0,0,0,4399.716062,0.054987,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4401.650184,1.934122,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4401.652169,0.001985,Normal_Traffic
0,0,0,0,0,0,0,4401.653431,0.001262,Normal_Traffic
0,0,0,0,0,0,0,4401.765942,0.112511,Normal_Traffic
0,0,0,0,0,0,0,4402.647531,0.881589,Normal_Traffic
0,0,0,0,0,0,0,4403.642536,0.995005,Normal_Traffic
0,0,0,0,0,0,0,4403.852344,0.209808,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4404.637335,0.784991,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4404.643355,0.00602,Normal_Traffic
0,0,0,0,0,0,0,4405.907034,1.263679,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4406.629696,0.722662,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4406.636877,0.007181,Normal_Traffic
0,0,0,0,0,0,0,4407.99101,1.354133,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4408.638751,0.647741,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4408.650575,0.011824,Normal_Traffic
0,0,0,0,0,0,0,4409.628833,0.978258,Normal_Traffic
0,0,0,0,0,0,0,4409.629182,0.000349,Normal_Traffic
0,0,0,0,0,0,0,4410.067174,0.437992,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4410.636178,0.569004,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4410.649343,0.013165,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4410.650589,0.001246,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4410.655163,0.004574,Normal_Traffic
0,0,0,0,0,0,0,4411.562799,0.907636,Normal_Traffic
0,0,0,0,0,0,0,4411.565627,0.002828,Normal_Traffic
0,0,0,0,0,0,0,4412.154432,0.588805,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4412.648677,0.494245,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4412.654212,0.005535,Normal_Traffic
0,0,0,0,0,0,0,4412.655493,0.001281,Normal_Traffic
0,0,0,0,0,0,0,4413.65133,0.995837,Normal_Traffic
0,0,0,0,0,0,0,4414.237847,0.586517,Normal_Traffic
0,0,0,0,0,0,0,4414.433457,0.19561,Normal_Traffic
0,0,0,0,0,0,0,4414.649173,0.215716,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4415.64671,0.997537,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4415.649141,0.002431,Normal_Traffic
0,0,0,0,0,0,0,4416.293292,0.644151,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4417.644713,1.351421,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4417.648078,0.003365,Normal_Traffic
0,0,0,0,0,0,0,4417.649378,0.0013,Normal_Traffic
0,0,0,0,0,0,0,4418.354242,0.704864,Normal_Traffic
0,0,0,0,0,0,0,4418.6457,0.291458,Normal_Traffic
0,0,0,0,0,0,0,4419.643332,0.997632,Normal_Traffic
0,0,0,0,0,0,0,4420.401152,0.75782,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4420.642401,0.241249,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4420.647223,0.004822,Normal_Traffic
0,0,0,0,0,0,0,4420.737663,0.09044,Normal_Traffic
0,0,0,0,0,0,0,4420.738048,0.000385,Normal_Traffic
0,0,0,0,0,0,0,4422.467676,1.729628,Normal_Traffic
3232235778,3232235780,84,1,64,1,0,4422.639914,0.172238,Normal_Traffic
3232235780,3232235778,84,0,64,1,0,4422.642074,0.00216,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4422.643314,0.00124,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4422.650411,0.007097,Normal_Traffic
0,0,0,0,0,0,0,4424.539122,1.888711,Normal_Traffic
3232235778,3232235782,84,1,64,1,0,4424.640911,0.101789,Normal_Traffic
3232235782,3232235778,84,0,64,1,0,4424.646575,0.005664,Normal_Traffic
0,0,0,0,0,0,0,4424.648102,0.001527,Normal_Traffic
0,0,0,0,0,0,0,4425.642253,0.994151,Normal_Traffic
0,0,0,0,0,0,0,4426.607964,0.965711,Normal_Traffic
0,0,0,0,0,0,0,4426.63938,0.031416,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4427.637692,0.998312,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4427.650009,0.012317,Normal_Traffic
0,0,0,0,0,0,0,4428.692677,1.042668,Normal_Traffic
3232235778,3232235777,84,1,64,1,0,4429.635662,0.942985,Normal_Traffic
3232235777,3232235778,84,1,255,1,0,4429.644508,0.008846,Normal_Traffic
0,0,0,0,0,0,0,4429.645854,0.001346,Normal_Traffic
0,0,0,0,0,0,0,4430.640462,0.994608,Normal_Traffic
0,0,0,0,0,0,0,4430.760984,0.120522,Normal_Traffic
0,0,0,0,0,0,0,4431.637799,0.876815,Normal_Traffic
0,0,0,0,0,0,0,4432.848319,1.21052,Normal_Traffic
0,0,0,0,0,0,0,4434.634137,1.785818,Normal_Traffic
0,0,0,0,0,0,0,4434.910178,0.276041,Normal_Traffic
0,0,0,0,0,0,0,4435.640725,0.730547,Normal_Traffic
